145m 11s (- 42m 9s) (15500 77%) train loss: 0.0602, val_seen loss: 1.7409, success_rate: 0.295, val_unseen loss: 1.9444, success_rate: 0.110
146m 10s (- 41m 13s) (15600 78%) train loss: 0.0566, val_seen loss: 1.7751, success_rate: 0.218, val_unseen loss: 1.7710, success_rate: 0.113
147m 8s (- 40m 18s) (15700 78%) train loss: 0.0542, val_seen loss: 1.8019, success_rate: 0.212, val_unseen loss: 1.8261, success_rate: 0.123
148m 7s (- 39m 22s) (15800 79%) train loss: 0.0555, val_seen loss: 1.6217, success_rate: 0.250, val_unseen loss: 1.8099, success_rate: 0.110
149m 6s (- 38m 26s) (15900 79%) train loss: 0.0561, val_seen loss: 1.5956, success_rate: 0.237, val_unseen loss: 1.8397, success_rate: 0.083
150m 3s (- 37m 30s) (16000 80%) train loss: 0.0592, val_seen loss: 1.7811, success_rate: 0.237, val_unseen loss: 1.9006, success_rate: 0.117
151m 1s (- 36m 35s) (16100 80%) train loss: 0.0551, val_seen loss: 1.7139, success_rate: 0.224, val_unseen loss: 1.8518, success_rate: 0.093
152m 0s (- 35m 39s) (16200 81%) train loss: 0.0502, val_seen loss: 1.8426, success_rate: 0.205, val_unseen loss: 1.8612, success_rate: 0.100
152m 57s (- 34m 43s) (16300 81%) train loss: 0.0465, val_seen loss: 1.7183, success_rate: 0.224, val_unseen loss: 1.9475, success_rate: 0.110
153m 55s (- 33m 47s) (16400 82%) train loss: 0.0543, val_seen loss: 1.7610, success_rate: 0.250, val_unseen loss: 1.9013, success_rate: 0.120
154m 54s (- 32m 51s) (16500 82%) train loss: 0.0550, val_seen loss: 1.7995, success_rate: 0.263, val_unseen loss: 1.8694, success_rate: 0.093
155m 52s (- 31m 55s) (16600 83%) train loss: 0.0477, val_seen loss: 1.7408, success_rate: 0.212, val_unseen loss: 1.9192, success_rate: 0.133
156m 50s (- 30m 59s) (16700 83%) train loss: 0.0492, val_seen loss: 1.7241, success_rate: 0.237, val_unseen loss: 1.8537, success_rate: 0.107
157m 48s (- 30m 3s) (16800 84%) train loss: 0.0496, val_seen loss: 1.7766, success_rate: 0.244, val_unseen loss: 1.9405, success_rate: 0.087
158m 47s (- 29m 7s) (16900 84%) train loss: 0.0423, val_seen loss: 1.7783, success_rate: 0.250, val_unseen loss: 1.8512, success_rate: 0.110
159m 47s (- 28m 11s) (17000 85%) train loss: 0.0587, val_seen loss: 1.7110, success_rate: 0.250, val_unseen loss: 1.8825, success_rate: 0.130
160m 47s (- 27m 16s) (17100 85%) train loss: 0.0469, val_seen loss: 1.7676, success_rate: 0.231, val_unseen loss: 1.9232, success_rate: 0.107
161m 46s (- 26m 20s) (17200 86%) train loss: 0.0566, val_seen loss: 1.8063, success_rate: 0.244, val_unseen loss: 1.8406, success_rate: 0.133
162m 45s (- 25m 24s) (17300 86%) train loss: 0.0456, val_seen loss: 1.8227, success_rate: 0.244, val_unseen loss: 1.8478, success_rate: 0.117
163m 44s (- 24m 27s) (17400 87%) train loss: 0.0405, val_seen loss: 1.8226, success_rate: 0.205, val_unseen loss: 1.8353, success_rate: 0.130
164m 42s (- 23m 31s) (17500 87%) train loss: 0.0407, val_seen loss: 1.7781, success_rate: 0.244, val_unseen loss: 1.8847, success_rate: 0.113
165m 41s (- 22m 35s) (17600 88%) train loss: 0.0390, val_seen loss: 1.9061, success_rate: 0.231, val_unseen loss: 1.9075, success_rate: 0.127
166m 41s (- 21m 39s) (17700 88%) train loss: 0.0404, val_seen loss: 1.6616, success_rate: 0.256, val_unseen loss: 1.8761, success_rate: 0.110
167m 41s (- 20m 43s) (17800 89%) train loss: 0.0422, val_seen loss: 1.8362, success_rate: 0.199, val_unseen loss: 1.9567, success_rate: 0.147
168m 40s (- 19m 47s) (17900 89%) train loss: 0.0442, val_seen loss: 1.8129, success_rate: 0.237, val_unseen loss: 1.9096, success_rate: 0.103
